brunch;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
"[(3,4,""inFor""),(-1,-1,""exit"")]";[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]}
generations#;4;3;1;11;1;11;3;4;5;2;1;5;5;4;2;3;2;5;2;1;3;2;8;16;4;8;4;8;1;2;8;1;2;5;4;1;9;5;4;2;3;1;8;2;3;1;3;1;2;1
difftime;5;6;2;13;2;15;4;7;8;3;2;7;7;6;3;4;3;6;4;2;4;3;9;21;5;11;5;9;2;2;7;2;3;6;5;2;11;6;6;3;4;1;9;3;4;2;4;3;3;3
"[(5,6,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]}
generations#;2;6;1;2;2;3;4;2;2;4;7;1;2;1;6;1;4;9;1;1;3;1;1;2;2;3;3;6;4;2;2;10;1;3;6;6;5;6;7;5;4;5;3;2;1;8;2;14;2;5
difftime;4;9;2;3;3;6;5;4;4;6;10;3;3;3;9;2;5;13;2;3;3;2;2;3;3;5;5;9;5;3;3;12;2;5;9;6;28;7;10;6;5;6;5;3;2;9;3;17;3;7
"[(5,15,""else""),(-1,-1,""exit"")]";[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,4,5,6,7,8,9,14,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]};[1,2,3,4,5,6,7,8,9,10,11,12,13,3,4,5,15,3,-1]}
generations#;8;10;144;56;129;199;199;176;91;36;197;199;106;9;89;57;114;20;100;96;61;199;35;119;72;120;51;146;39;12;199;199;199;199;199;51;8;199;199;199;25;199;25;199;199;199;199;199;4;144
difftime;11;13;190;79;172;260;238;233;105;40;236;226;168;12;114;70;137;25;117;116;74;232;42;139;88;144;64;172;48;19;259;258;294;255;255;62;9;263;272;262;34;263;32;252;255;252;253;261;6;193
