brunch;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
"[(2,3,""then""),(-1,-1,""exit"")]";[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]};[1,2,3,4,5,6,7,8,-1]}
generations#;7;3;2;1;3;6;12;6;5;7;9;8;3;9;1;4;6;1;8;18;5;8;3;8;2;1;1;3;3;3;8;6;5;3;4;11;1;2;5;6;5;10;5;2;7;5;2;10;3;5
difftime;10;3;5;2;5;17;14;6;10;13;8;10;11;10;2;6;6;4;14;20;16;8;3;12;7;5;2;3;4;6;15;11;5;5;4;25;3;2;5;11;13;9;7;3;20;7;3;11;13;9
"[(2,9,""else""),(-1,-1,""exit"")]";[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]};[1,2,9,-1]}
generations#;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difftime;1;0;1;0;2;1;1;1;3;1;1;2;3;0;1;1;3;3;3;2;1;1;1;2;2;1;1;1;1;1;2;3;0;0;1;1;1;1;1;3;1;1;1;0;2;0;1;0;3;0
